Countries, territories and areas;Year;Maternal mortality ratio (per 100 000 live births);deaths (per 100 000 live births)
Afghanistan;2020;620 [406-1 050];620
Afghanistan;2019;644 [425-1 047];644
Albania;2020;8 [4-16];8
Albania;2019;5 [3-10];5
Algeria;2020;78 [41-164];78
Algeria;2019;77 [43-152];77
Angola;2020;222 [148-330];222
Angola;2019;228 [155-337];228
Antigua and Barbuda;2020;21 [11-36];21
Antigua and Barbuda;2019;19 [10-31];19
Argentina;2020;45 [38-53];45
Argentina;2019;33 [28-37];33
Armenia;2020;27 [19-42];27
Armenia;2019;25 [20-34];25
Australia;2020;3 [2-4];3
Australia;2019;5 [4-6];5
Austria;2020;5 [4-8];5
Austria;2019;5 [4-8];5
Azerbaijan;2020;41 [22-69];41
Azerbaijan;2019;27 [17-41];27
Bahamas;2020;77 [51-128];77
Bahamas;2019;82 [50-148];82
Bahrain;2020;16 [13-19];16
Bahrain;2019;15 [12-17];15
Bangladesh;2020;123 [89-174];123
Bangladesh;2019;157 [115-219];157
Barbados;2020;39 [22-61];39
Barbados;2019;47 [26-71];47
Belarus;2020;1 [1-2];1
Belarus;2019;1 [1-1];1
Belgium;2020;5 [4-6];5
Belgium;2019;5 [4-6];5
Belize;2020;130 [105-161];130
Belize;2019;86 [71-103];86
Benin;2020;523 [397-768];523
Benin;2019;522 [401-745];522
Bhutan;2020;60 [40-82];60
Bhutan;2019;62 [42-83];62
Bolivia (Plurinational State of);2020;161 [103-272];161
Bolivia (Plurinational State of);2019;176 [126-259];176
Bosnia and Herzegovina;2020;6 [4-8];6
Bosnia and Herzegovina;2019;5 [3-8];5
Botswana;2020;186 [151-230];186
Botswana;2019;118 [101-138];118
Brazil;2020;72 [57-93];72
Brazil;2019;61 [55-66];61
Brunei Darussalam;2020;44 [30-61];44
Brunei Darussalam;2019;45 [31-61];45
Bulgaria;2020;7 [5-10];7
Bulgaria;2019;7 [5-10];7
Burkina Faso;2020;264 [169-394];264
Burkina Faso;2019;283 [184-416];283
Burundi;2020;494 [353-694];494
Burundi;2019;479 [349-661];479
Cote d'Ivoire;2020;480 [318-730];480
Cote d'Ivoire;2019;483 [325-723];483
Cabo Verde;2020;42 [26-65];42
Cabo Verde;2019;42 [26-64];42
Cambodia;2020;218 [156-326];218
Cambodia;2019;214 [155-312];214
Cameroon;2020;438 [332-605];438
Cameroon;2019;440 [336-597];440
Canada;2020;11 [9-15];11
Canada;2019;11 [9-14];11
Central African Republic;2020;835 [407-1 519];835
Central African Republic;2019;847 [424-1 521];847
Chad;2020;1 063 [772-1 586];1
Chad;2019;1 047 [768-1 542];1
Chile;2020;15 [13-17];15
Chile;2019;15 [13-16];15
China;2020;23 [19-27];23
China;2019;20 [17-23];20
Colombia;2020;75 [65-86];75
Colombia;2019;65 [58-75];65
Comoros;2020;217 [131-367];217
Comoros;2019;237 [146-396];237
Congo;2020;282 [194-429];282
Congo;2019;292 [184-481];292
Costa Rica;2020;22 [18-26];22
Costa Rica;2019;19 [15-22];19
Croatia;2020;5 [3-7];5
Croatia;2019;5 [3-6];5
Cuba;2020;39 [35-44];39
Cuba;2019;40 [37-44];40
Cyprus;2020;68 [47-99];68
Cyprus;2019;64 [50-82];64
Czechia;2020;3 [2-5];3
Czechia;2019;3 [2-5];3
Democratic People's Republic of Korea;2020;107 [46-249];107
Democratic People's Republic of Korea;2019;106 [46-246];106
Democratic Republic of the Congo;2020;547 [377-907];547
Democratic Republic of the Congo;2019;541 [378-880];541
Denmark;2020;5 [4-6];5
Denmark;2019;5 [4-6];5
Djibouti;2020;234 [105-530];234
Djibouti;2019;244 [110-549];244
Dominican Republic;2020;107 [87-133];107
Dominican Republic;2019;103 [88-121];103
Ecuador;2020;66 [52-86];66
Ecuador;2019;74 [66-84];74
Egypt;2020;17 [13-22];17
Egypt;2019;18 [14-23];18
El Salvador;2020;43 [31-61];43
El Salvador;2019;39 [29-53];39
Equatorial Guinea;2020;212 [122-374];212
Equatorial Guinea;2019;216 [124-375];216
Eritrea;2020;322 [207-508];322
Eritrea;2019;332 [215-518];332
Estonia;2020;5 [3-9];5
Estonia;2019;5 [3-8];5
Eswatini;2020;240 [147-417];240
Eswatini;2019;228 [143-391];228
Ethiopia;2020;267 [189-427];267
Ethiopia;2019;294 [210-461];294
Fiji;2020;38 [28-55];38
Fiji;2019;38 [28-54];38
Finland;2020;8 [6-13];8
Finland;2019;9 [6-13];9
France;2020;8 [6-10];8
France;2019;8 [6-10];8
Gabon;2020;227 [141-383];227
Gabon;2019;225 [141-373];225
Gambia;2020;458 [333-620];458
Gambia;2019;474 [351-630];474
Georgia;2020;28 [22-33];28
Georgia;2019;26 [22-31];26
Germany;2020;4 [4-5];4
Germany;2019;4 [4-5];4
Ghana;2020;263 [180-376];263
Ghana;2019;244 [170-344];244
Greece;2020;8 [5-12];8
Greece;2019;6 [4-9];6
Grenada;2020;21 [12-34];21
Grenada;2019;20 [12-32];20
Guatemala;2020;96 [85-106];96
Guatemala;2019;100 [90-110];100
Guinea;2020;553 [404-808];553
Guinea;2019;556 [411-794];556
Guinea-Bissau;2020;725 [475-1 135];725
Guinea-Bissau;2019;710 [471-1 090];710
Guyana;2020;112 [83-144];112
Guyana;2019;110 [82-139];110
Haiti;2020;350 [239-550];350
Haiti;2019;349 [242-531];349
Honduras;2020;72 [58-91];72
Honduras;2019;67 [55-82];67
Hungary;2020;15 [11-21];15
Hungary;2019;14 [11-19];14
Iceland;2020;3 [1-4];3
Iceland;2019;3 [1-5];3
India;2020;103 [93-110];103
India;2019;116 [108-123];116
Indonesia;2020;173 [121-271];173
Indonesia;2019;158 [112-245];158
Iran (Islamic Republic of);2020;22 [14-32];22
Iran (Islamic Republic of);2019;21 [15-27];21
Iraq;2020;76 [50-121];76
Iraq;2019;73 [54-102];73
Ireland;2020;5 [4-7];5
Ireland;2019;6 [4-7];6
Israel;2020;3 [2-4];3
Israel;2019;3 [2-4];3
Italy;2020;5 [4-6];5
Italy;2019;5 [4-6];5
Jamaica;2020;99 [80-122];99
Jamaica;2019;93 [79-112];93
Japan;2020;4 [3-6];4
Japan;2019;4 [3-5];4
Jordan;2020;41 [26-62];41
Jordan;2019;41 [26-61];41
Kazakhstan;2020;13 [10-18];13
Kazakhstan;2019;14 [12-17];14
Kenya;2020;530 [382-750];530
Kenya;2019;503 [367-707];503
Kiribati;2020;76 [33-146];76
Kiribati;2019;108 [48-207];108
Kuwait;2020;7 [5-11];7
Kuwait;2019;7 [6-10];7
Kyrgyzstan;2020;50 [37-70];50
Kyrgyzstan;2019;47 [40-58];47
Lao People's Democratic Republic;2020;126 [92-185];126
Lao People's Democratic Republic;2019;153 [113-221];153
Latvia;2020;18 [14-25];18
Latvia;2019;22 [17-29];22
Lebanon;2020;21 [18-24];21
Lebanon;2019;20 [17-23];20
Lesotho;2020;566 [385-876];566
Lesotho;2019;629 [435-959];629
Liberia;2020;652 [499-900];652
Liberia;2019;668 [518-908];668
Libya;2020;72 [31-165];72
Libya;2019;72 [31-163];72
Lithuania;2020;9 [5-14];9
Lithuania;2019;7 [5-11];7
Luxembourg;2020;6 [4-12];6
Luxembourg;2019;6 [4-12];6
Madagascar;2020;392 [311-517];392
Madagascar;2019;398 [318-514];398
Malawi;2020;381 [269-543];381
Malawi;2019;370 [268-515];370
Malaysia;2020;21 [18-29];21
Malaysia;2019;22 [18-29];22
Maldives;2020;57 [40-83];57
Maldives;2019;50 [36-72];50
Mali;2020;440 [335-581];440
Mali;2019;428 [332-558];428
Malta;2020;3 [2-5];3
Malta;2019;4 [2-7];4
Mauritania;2020;464 [337-655];464
Mauritania;2019;431 [318-596];431
Mauritius;2020;84 [62-115];84
Mauritius;2019;49 [37-65];49
Mexico;2020;59 [46-74];59
Mexico;2019;58 [51-65];58
Micronesia (Federated States of);2020;74 [32-169];74
Micronesia (Federated States of);2019;65 [28-146];65
Mongolia;2020;39 [28-55];39
Mongolia;2019;40 [29-54];40
Montenegro;2020;6 [3-11];6
Montenegro;2019;6 [3-10];6
Morocco;2020;72 [51-96];72
Morocco;2019;76 [55-101];76
Mozambique;2020;127 [99-157];127
Mozambique;2019;150 [119-185];150
Myanmar;2020;179 [125-292];179
Myanmar;2019;213 [150-337];213
Namibia;2020;215 [154-335];215
Namibia;2019;223 [161-340];223
Nepal;2020;174 [125-276];174
Nepal;2019;182 [132-281];182
Netherlands (Kingdom of the);2020;4 [3-6];4
Netherlands (Kingdom of the);2019;4 [3-5];4
New Zealand;2020;7 [5-9];7
New Zealand;2019;7 [5-9];7
Nicaragua;2020;78 [54-109];78
Nicaragua;2019;75 [59-93];75
Niger;2020;441 [305-655];441
Niger;2019;410 [287-602];410
Nigeria;2020;1 047 [793-1 565];1
Nigeria;2019;1 122 [860-1 636];1
North Macedonia;2020;3 [1-6];3
North Macedonia;2019;3 [2-5];3
Norway;2020;2 [1-3];2
Norway;2019;2 [1-3];2
occupied Palestinian territory, including east Jerusalem;2020;20 [15-26];20
occupied Palestinian territory, including east Jerusalem;2019;20 [16-25];20
Oman;2020;17 [12-25];17
Oman;2019;16 [13-20];16
Pakistan;2020;154 [109-226];154
Pakistan;2019;179 [128-259];179
Panama;2020;50 [46-54];50
Panama;2019;51 [47-55];51
Papua New Guinea;2020;192 [126-293];192
Papua New Guinea;2019;190 [127-285];190
Paraguay;2020;71 [60-82];71
Paraguay;2019;70 [61-79];70
Peru;2020;69 [59-80];69
Peru;2019;72 [69-75];72
Philippines;2020;78 [67-96];78
Philippines;2019;81 [69-97];81
Poland;2020;2 [1-3];2
Poland;2019;2 [1-3];2
Portugal;2020;12 [8-18];12
Portugal;2019;11 [8-17];11
Puerto Rico;2020;34 [25-54];34
Puerto Rico;2019;21 [15-32];21
Qatar;2020;8 [5-11];8
Qatar;2019;7 [4-10];7
Republic of Korea;2020;8 [7-9];8
Republic of Korea;2019;6 [5-7];6
Republic of Moldova;2020;12 [9-17];12
Republic of Moldova;2019;12 [9-16];12
Romania;2020;10 [7-14];10
Romania;2019;10 [8-14];10
Russian Federation;2020;14 [9-20];14
Russian Federation;2019;7 [6-10];7
Rwanda;2020;259 [184-383];259
Rwanda;2019;281 [202-401];281
Saint Lucia;2020;73 [44-127];73
Saint Lucia;2019;72 [43-121];72
Saint Vincent and the Grenadines;2020;62 [40-92];62
Saint Vincent and the Grenadines;2019;65 [43-96];65
Samoa;2020;59 [26-137];59
Samoa;2019;66 [30-151];66
Sao Tome and Principe;2020;146 [74-253];146
Sao Tome and Principe;2019;142 [72-243];142
Saudi Arabia;2020;16 [11-22];16
Saudi Arabia;2019;18 [12-24];18
Senegal;2020;261 [197-376];261
Senegal;2019;258 [196-364];258
Serbia;2020;10 [8-14];10
Serbia;2019;10 [8-14];10
Seychelles;2020;3 [3-4];3
Seychelles;2019;3 [2-4];3
Sierra Leone;2020;443 [344-587];443
Sierra Leone;2019;435 [344-563];435
Singapore;2020;7 [5-11];7
Singapore;2019;6 [4-9];6
Slovakia;2020;5 [3-6];5
Slovakia;2019;5 [3-6];5
Slovenia;2020;5 [3-7];5
Slovenia;2019;3 [3-5];3
Solomon Islands;2020;122 [75-197];122
Solomon Islands;2019;127 [79-202];127
Somalia;2020;621 [283-1 184];621
Somalia;2019;606 [277-1 153];606
South Africa;2020;127 [99-154];127
South Africa;2019;118 [94-142];118
South Sudan;2020;1 223 [746-2 009];1
South Sudan;2019;1 245 [779-2 007];1
Spain;2020;3 [3-4];3
Spain;2019;3 [3-4];3
Sri Lanka;2020;29 [24-38];29
Sri Lanka;2019;30 [25-38];30
Sudan;2020;270 [174-420];270
Sudan;2019;298 [198-456];298
Suriname;2020;96 [70-128];96
Suriname;2019;100 [75-129];100
Sweden;2020;5 [3-6];5
Sweden;2019;5 [4-6];5
Switzerland;2020;7 [5-11];7
Switzerland;2019;7 [5-10];7
Syrian Arab Republic;2020;30 [19-47];30
Syrian Arab Republic;2019;33 [22-51];33
Turkiye;2020;17 [13-23];17
Turkiye;2019;17 [15-20];17
Tajikistan;2020;17 [9-31];17
Tajikistan;2019;16 [10-27];16
Thailand;2020;29 [24-34];29
Thailand;2019;29 [25-33];29
Timor-Leste;2020;204 [147-283];204
Timor-Leste;2019;224 [164-303];224
Togo;2020;399 [253-576];399
Togo;2019;418 [268-595];418
Tonga;2020;126 [55-289];126
Tonga;2019;125 [55-287];125
Trinidad and Tobago;2020;27 [19-36];27
Trinidad and Tobago;2019;26 [20-35];26
Tunisia;2020;37 [24-49];37
Tunisia;2019;40 [27-53];40
Turkmenistan;2020;5 [3-9];5
Turkmenistan;2019;5 [3-8];5
Uganda;2020;284 [191-471];284
Uganda;2019;292 [198-467];292
Ukraine;2020;17 [13-22];17
Ukraine;2019;9 [7-12];9
United Arab Emirates;2020;9 [5-17];9
United Arab Emirates;2019;9 [5-17];9
United Kingdom of Great Britain and Northern Ireland;2020;10 [8-12];10
United Kingdom of Great Britain and Northern Ireland;2019;9 [8-10];9
United Republic of Tanzania;2020;238 [174-381];238
United Republic of Tanzania;2019;262 [196-410];262
United States of America;2020;21 [16-27];21
United States of America;2019;20 [17-23];20
Uruguay;2020;19 [15-23];19
Uruguay;2019;20 [17-24];20
Uzbekistan;2020;30 [23-40];30
Uzbekistan;2019;30 [23-38];30
Vanuatu;2020;94 [43-211];94
Vanuatu;2019;93 [43-206];93
Venezuela (Bolivarian Republic of);2020;259 [191-381];259
Venezuela (Bolivarian Republic of);2019;177 [133-251];177
Viet Nam;2020;46 [33-60];46
Viet Nam;2019;50 [37-66];50
Yemen;2020;183 [120-271];183
Yemen;2019;181 [112-280];181
Zambia;2020;135 [100-201];135
Zambia;2019;129 [97-186];129
Zimbabwe;2020;357 [255-456];357
Zimbabwe;2019;393 [286-498];393
