blue;dual_sim;mobile_wt;n_cores;touch_screen;wifi;price_range
1;0;120;7;1;0;2
1;0;147;4;1;1;0
1;1;128;4;1;1;0
1;1;198;8;0;0;0
0;0;191;3;0;0;2
0;1;124;6;0;0;3
0;0;168;4;0;0;1
0;1;102;4;1;0;2
0;1;104;7;1;0;1
1;1;165;7;1;0;0
1;0;151;5;1;0;0
0;1;190;3;0;0;0
0;1;145;1;0;0;2
0;0;103;2;0;0;3
0;0;106;6;1;0;2
0;1;169;6;1;1;3
0;0;144;5;0;1;0
1;0;103;7;0;0;3
1;0;102;7;1;0;2
1;1;89;1;0;0;1
0;1;127;7;0;1;2
0;0;108;3;0;1;1
0;0;131;7;1;1;0
0;0;154;5;1;1;2
0;1;159;2;0;1;0
0;1;155;4;1;1;0
1;0;155;6;1;1;1
0;0;164;5;0;1;3
0;0;85;4;1;0;0
0;0;198;5;0;1;3
1;0;183;8;0;0;1
0;0;105;1;0;1;1
1;1;81;3;0;1;1
0;0;116;5;0;1;3
0;1;119;6;0;0;2
1;1;93;5;1;0;2
1;1;176;3;1;1;0
1;1;193;3;1;0;0
1;0;130;1;1;0;3
0;0;113;1;1;0;0
0;1;185;5;0;0;3
0;1;135;7;0;1;3
0;0;112;7;1;1;2
0;1;108;5;1;0;3
1;0;154;6;1;0;3
1;1;165;2;1;1;3
1;0;169;7;1;0;0
0;1;183;2;0;1;2
1;0;112;8;0;0;1
0;1;150;2;0;0;2
1;1;169;7;1;0;0
1;1;114;2;0;1;3
0;0;144;3;1;0;1
0;1;133;4;0;1;0
0;1;121;3;1;1;1
0;0;140;5;0;0;3
0;1;184;7;0;0;1
1;0;145;2;0;0;3
0;1;192;4;0;1;3
0;0;89;7;1;1;1
0;1;159;8;1;1;0
0;0;197;3;0;1;1
1;1;175;6;1;0;1
0;1;128;7;1;1;2
0;1;122;3;1;1;1
0;0;113;3;0;0;3
1;1;158;1;0;0;3
0;1;172;6;0;0;0
1;0;125;1;1;1;2
1;0;98;7;1;0;0
1;1;96;7;0;1;3
0;0;105;7;1;0;2
1;0;86;4;1;0;0
0;0;185;6;0;1;0
0;0;187;7;1;0;2
1;1;182;7;0;1;1
0;1;138;3;1;1;2
1;1;141;6;1;1;3
0;1;102;2;0;0;3
0;0;195;6;1;0;2
1;0;83;1;1;0;1
1;1;157;1;0;1;2
0;1;168;8;1;1;2
0;1;185;1;1;1;3
1;0;142;2;0;1;1
0;0;96;3;1;0;2
1;1;157;3;0;0;3
1;1;130;2;1;1;3
1;0;165;2;0;1;1
0;1;186;6;0;0;1
0;0;122;4;0;1;2
0;1;185;1;1;1;1
1;1;155;5;0;1;2
0;0;131;3;1;1;0
1;0;105;6;1;1;2
0;1;171;3;1;1;0
0;1;138;6;1;1;3
1;1;164;4;1;0;0
1;0;142;5;1;1;0
0;0;129;7;0;1;0
1;0;143;8;0;0;3
1;0;144;5;0;1;3
0;0;174;7;1;0;0
1;1;80;2;0;1;2
0;1;197;6;0;1;2
1;0;106;6;0;0;3
0;1;196;2;0;1;1
1;0;163;8;1;0;3
1;0;145;2;0;0;0
0;0;121;2;0;1;1
0;0;198;1;1;0;2
0;0;124;7;0;1;0
0;0;166;3;0;1;0
0;1;160;2;1;1;0
0;0;161;7;1;1;3
1;1;136;1;1;1;2
1;1;83;8;0;0;0
0;0;139;5;0;0;2
0;1;97;7;1;1;2
0;0;181;2;0;0;1
0;1;146;1;0;1;0
1;0;110;4;1;1;2
0;0;187;8;1;0;0
1;0;124;3;1;0;3
1;1;179;2;0;1;3
0;0;187;1;1;1;2
0;0;188;3;0;0;3
1;0;181;5;1;0;0
0;0;199;5;0;1;3
0;1;102;6;0;1;2
0;1;108;6;0;1;3
1;0;92;8;1;1;2
0;0;145;5;1;0;2
1;0;199;7;0;0;1
0;1;144;7;1;0;0
1;0;100;7;0;1;3
0;1;153;3;0;0;3
0;0;147;1;0;1;1
0;0;112;1;1;1;0
1;1;161;3;1;1;0
0;0;198;4;0;0;2
1;1;163;6;1;0;1
1;1;102;5;0;1;2
0;1;114;3;0;0;3
0;0;163;2;1;1;3
0;0;196;1;0;1;3
1;0;82;7;1;0;3
1;1;108;4;1;1;0
0;0;158;5;1;1;0
0;1;145;1;0;1;0
1;1;125;1;1;1;1
1;1;198;6;1;0;0
1;0;131;1;0;1;2
1;0;97;4;1;1;0
0;1;123;7;1;0;1
0;1;168;5;0;1;2
0;1;188;1;0;1;0
0;0;98;3;1;0;0
1;1;95;2;1;1;3
0;1;175;7;0;0;3
1;0;130;8;1;1;1
1;0;88;6;0;1;3
0;1;126;3;0;0;3
1;1;150;6;0;1;2
0;0;101;6;0;0;3
0;0;84;7;1;1;3
1;0;124;1;1;1;1
0;0;141;3;0;0;1
1;1;92;2;0;1;3
0;1;83;6;0;1;0
1;1;115;7;1;0;3
0;1;126;8;0;1;3
1;0;157;1;1;0;3
1;1;122;5;1;1;3
1;0;93;1;0;1;2
0;0;125;8;0;1;2
0;1;191;1;1;1;3
0;1;152;4;0;0;2
0;1;120;3;1;1;1
0;0;118;2;1;1;3
1;0;169;8;0;0;2
0;0;95;3;0;0;3
0;0;105;7;0;1;0
0;1;200;1;0;0;0
1;1;134;6;1;0;3
1;0;94;3;1;0;0
1;0;98;2;1;0;0
0;0;137;7;1;0;3
0;1;163;4;0;1;2
1;1;177;2;0;0;1
1;1;80;6;0;0;0
0;0;107;4;1;1;2
0;0;97;8;0;0;1
1;1;173;3;1;1;2
1;0;133;2;1;0;2
1;0;85;8;0;0;1
0;0;127;3;1;0;2
1;0;160;5;0;1;2
0;1;190;7;0;0;0
1;0;89;2;0;1;2
0;0;127;8;1;1;0
0;1;129;7;1;1;2
0;0;197;2;0;0;2
1;1;177;7;0;0;2
1;0;170;7;0;0;3
1;1;136;3;0;0;0
1;0;143;4;1;1;0
0;1;187;3;0;1;3
1;0;172;2;0;0;3
1;1;170;3;1;0;1
1;1;156;6;1;1;0
0;1;187;2;1;0;1
0;0;128;1;1;0;0
0;1;184;6;0;0;0
0;0;82;5;1;1;3
1;1;161;5;0;1;3
0;1;136;2;0;0;3
0;1;185;5;0;0;0
0;0;122;6;1;0;2
1;1;173;3;0;1;2
0;0;139;1;1;1;1
1;1;199;6;1;1;2
1;1;167;7;0;0;2
1;0;153;4;1;0;2
0;1;182;8;1;1;0
0;0;200;1;0;0;3
0;0;112;5;0;0;1
0;0;157;1;1;1;1
0;1;198;7;0;0;3
0;1;107;5;1;0;3
0;0;116;2;1;0;1
1;0;92;3;1;0;2
1;1;100;3;0;1;3
1;0;100;1;0;1;2
1;0;158;5;1;0;2
1;0;193;4;0;0;0
0;0;190;4;1;1;3
0;0;133;8;1;1;3
1;1;150;6;1;1;0
0;0;105;2;0;1;2
1;0;192;4;0;1;2
0;0;151;3;0;0;0
1;0;166;3;1;0;3
1;1;125;1;1;1;3
1;0;87;1;0;1;0
0;0;146;3;1;1;1
0;0;83;4;0;0;1
0;1;175;4;0;1;0
1;1;155;2;1;1;1
0;1;187;2;0;1;2
0;1;101;4;1;1;1
1;1;193;4;0;1;3
0;1;90;1;0;1;1
1;0;198;3;0;0;0
0;0;168;3;0;0;0
0;1;164;7;0;0;3
0;0;162;6;0;0;2
0;1;182;8;0;1;0
1;1;200;3;1;1;1
0;0;185;1;0;0;0
1;0;102;5;1;1;1
0;1;144;1;1;1;2
1;0;182;1;0;0;1
1;1;126;4;0;1;1
1;0;155;4;1;1;2
1;1;105;7;0;1;2
1;1;168;2;1;1;0
1;0;146;1;0;1;3
0;1;168;3;1;1;2
0;0;138;4;1;0;3
1;0;94;3;0;0;1
0;1;119;3;0;0;2
0;1;113;1;1;0;3
0;0;88;6;0;1;3
1;1;152;8;1;0;2
0;0;130;3;0;1;2
0;0;84;3;1;0;2
0;1;80;8;1;0;3
0;1;95;2;0;0;0
1;0;109;7;1;0;0
1;0;153;4;1;0;1
1;1;93;3;1;0;0
0;0;93;6;1;0;3
1;1;107;8;0;0;0
0;1;151;1;0;0;0
0;0;166;2;1;0;2
1;0;135;4;0;1;1
1;0;199;2;0;1;1
1;0;102;6;1;0;1
1;0;104;7;0;0;3
1;1;147;5;0;1;0
1;0;157;8;0;1;1
0;1;159;3;1;1;3
0;0;107;8;1;1;3
1;1;101;4;0;1;3
0;0;109;1;0;0;1
0;1;147;1;0;1;3
0;1;149;2;1;1;2
1;1;134;6;0;0;3
0;1;184;1;0;0;1
1;0;148;7;0;0;1
0;1;91;5;0;1;2
0;1;134;8;1;1;3
1;0;115;2;0;1;0
0;1;155;8;1;1;0
0;1;191;1;1;1;1
1;0;162;3;0;0;1
0;1;102;8;0;1;1
0;1;122;2;0;1;0
0;0;84;4;1;0;3
1;1;138;1;0;0;2
1;1;95;4;0;0;0
1;0;94;1;0;1;1
0;0;101;6;0;0;3
1;0;132;5;0;0;0
0;0;86;2;1;1;3
1;1;89;5;0;0;1
0;0;89;1;1;0;0
1;1;100;8;1;1;3
0;1;99;3;1;0;3
1;0;164;7;1;0;1
1;1;90;4;0;1;0
0;1;124;4;1;0;0
0;1;104;7;0;0;0
0;0;170;7;1;1;3
1;1;104;5;0;1;3
1;0;82;5;1;1;1
1;1;146;7;0;0;1
1;1;187;7;0;0;1
0;1;91;4;1;0;1
1;0;91;6;1;0;0
0;0;177;6;1;1;0
0;1;193;3;1;0;3
0;1;188;2;1;1;2
0;1;197;8;1;0;0
1;1;141;6;1;1;3
1;0;188;6;1;1;3
0;0;132;5;1;1;2
0;1;124;2;1;1;0
1;1;175;3;0;0;0
1;1;87;7;0;1;0
1;0;131;8;0;0;2
1;0;104;5;0;1;3
0;1;159;1;0;0;0
1;0;157;2;0;1;1
0;1;173;8;0;0;3
0;0;158;5;0;0;1
0;0;173;4;0;1;2
0;1;100;2;1;1;0
1;0;135;3;0;1;0
0;0;186;6;0;0;2
0;1;111;2;1;0;0
0;0;167;4;0;0;2
1;0;172;7;0;1;0
0;0;139;1;1;1;3
1;0;179;8;0;1;3
0;1;162;4;1;1;1
0;1;164;4;0;0;3
0;1;97;4;1;1;3
0;0;146;3;1;1;1
0;0;90;3;1;1;0
1;0;156;5;1;0;0
1;1;99;3;0;1;0
0;0;146;4;0;0;0
0;1;199;2;1;0;1
1;0;160;2;1;0;1
1;1;159;5;0;0;2
1;1;167;1;1;1;2
1;1;87;6;1;1;2
0;0;113;7;1;1;1
1;0;132;4;0;0;2
1;0;145;7;0;0;0
0;0;97;3;1;1;0
0;1;131;7;1;0;3
0;0;199;2;1;1;0
0;0;184;3;1;0;1
1;1;172;5;0;0;1
0;0;156;7;1;1;0
0;0;85;7;0;1;3
0;1;89;3;0;0;2
0;1;135;2;0;0;0
1;1;150;7;0;0;1
0;0;189;7;1;0;2
0;0;154;5;0;0;3
0;0;162;8;1;1;2
1;0;165;7;1;1;3
1;1;88;1;1;0;1
0;1;88;1;0;1;1
0;0;103;3;1;1;1
0;1;154;5;1;0;1
1;0;102;8;0;1;3
0;1;154;5;0;1;1
1;1;137;2;0;0;1
0;1;106;4;0;0;2
1;0;160;6;1;0;2
0;0;187;8;1;1;1
0;1;175;8;1;0;2
1;0;151;4;0;0;3
1;1;124;1;0;1;1
1;0;111;1;0;1;2
0;1;191;6;1;1;0
0;1;89;6;0;1;1
1;0;111;3;1;0;0
0;0;123;6;1;1;3
1;0;92;6;1;0;0
1;0;197;1;1;0;0
0;0;137;4;0;1;0
1;0;88;7;1;1;0
0;1;197;7;0;1;1
0;0;86;7;1;0;3
1;0;198;3;1;0;0
1;0;128;6;1;1;1
0;1;144;1;1;1;1
0;1;91;5;1;1;0
0;1;111;3;0;1;3
1;1;156;6;1;0;3
1;1;179;8;1;0;2
0;0;105;5;0;0;1
1;0;118;6;1;0;0
1;1;129;4;0;1;1
0;0;126;7;0;0;2
0;1;104;5;1;1;2
1;0;140;5;1;1;2
0;0;152;1;0;0;1
0;0;146;3;0;1;1
1;1;105;3;0;0;0
0;0;162;2;0;0;1
1;0;105;5;0;0;2
1;0;136;2;0;0;2
1;0;123;4;0;0;2
1;1;90;4;0;0;0
1;0;89;3;1;1;0
1;1;185;7;1;1;1
0;0;159;5;0;0;3
0;1;194;2;1;1;1
1;0;130;7;1;1;3
0;0;90;4;1;0;0
0;0;178;5;1;1;0
1;1;174;1;1;0;1
1;0;186;3;1;1;0
1;1;105;1;0;0;3
1;1;124;1;0;1;1
1;1;138;2;0;0;0
0;0;86;7;1;1;0
0;1;138;7;0;1;2
0;0;161;1;1;1;3
0;0;182;2;0;0;3
1;1;102;8;1;0;1
1;1;148;6;1;0;3
0;1;188;2;1;1;3
1;1;107;8;1;0;1
1;1;88;2;0;0;3
1;1;174;6;0;0;2
1;1;139;2;1;1;0
0;1;80;8;1;0;2
1;1;138;2;1;0;2
0;0;158;4;1;1;3
0;0;153;8;1;0;3
0;1;173;5;0;1;3
0;0;144;8;0;0;3
1;1;186;1;0;1;1
1;1;131;3;0;0;2
1;0;107;3;0;1;2
1;1;97;5;0;0;1
0;0;143;1;1;0;2
0;1;179;8;1;1;0
1;1;105;7;1;1;2
1;1;151;1;0;1;3
1;0;134;8;0;1;2
1;1;174;4;0;1;2
1;1;129;5;1;1;1
1;1;155;8;0;0;0
0;0;190;1;1;0;1
0;1;130;2;0;1;1
0;1;83;2;0;1;0
1;0;200;6;1;0;2
0;0;86;6;1;0;0
0;1;153;5;1;0;2
0;0;86;4;1;0;2
1;0;196;3;1;0;2
1;1;112;3;0;0;2
0;0;140;7;0;0;1
0;1;182;4;1;0;2
0;1;154;4;0;1;2
1;1;198;6;0;1;0
1;0;131;7;0;1;1
0;1;118;6;1;1;1
0;1;135;1;0;0;2
1;0;103;3;0;1;1
1;1;102;8;0;0;1
0;1;116;5;1;1;3
0;1;192;7;1;0;0
1;1;101;4;1;0;1
0;0;172;5;1;1;3
1;0;148;8;0;1;0
0;0;160;7;0;1;2
0;1;178;3;0;0;0
0;0;80;8;1;1;2
0;0;146;7;1;1;2
0;1;159;3;0;1;2
1;0;186;8;0;1;2
1;1;170;3;1;1;2
1;0;182;6;1;0;0
1;1;167;4;0;0;0
0;0;127;2;0;1;2
1;0;182;7;0;0;1
1;0;104;5;1;1;2
1;0;112;8;1;1;0
0;1;85;6;0;1;3
1;1;88;3;1;1;1
1;1;136;2;0;0;3
1;1;84;2;1;1;2
0;1;115;7;0;0;2
0;1;187;4;0;0;3
1;1;121;2;0;0;2
1;1;97;3;1;1;0
0;0;104;4;1;0;3
1;1;146;6;0;0;3
0;1;161;1;1;0;1
0;0;81;8;1;1;0
0;0;158;1;0;0;0
1;0;116;7;1;1;3
0;0;150;6;0;1;2
1;0;125;8;1;1;2
1;0;156;6;1;0;0
1;1;188;7;1;1;3
0;1;180;2;0;1;2
1;1;167;3;1;0;0
1;1;170;7;1;0;3
1;0;147;1;0;1;2
0;1;101;1;1;0;0
0;1;187;8;1;1;1
1;1;115;7;0;0;2
0;1;140;2;0;1;2
1;1;185;2;1;1;1
0;0;116;7;1;1;0
0;0;123;2;0;0;2
0;0;88;6;1;0;0
1;1;105;3;0;1;2
0;1;194;5;0;1;1
0;0;84;3;0;0;2
0;1;96;4;1;1;1
0;1;196;8;1;1;1
1;1;186;5;0;1;3
0;0;142;3;0;0;0
1;0;132;3;0;1;1
0;0;134;1;1;0;1
1;1;168;3;0;0;2
1;0;181;8;1;1;0
0;0;148;4;1;0;3
0;0;181;4;1;1;1
0;0;107;3;1;1;2
0;1;185;7;1;1;2
0;1;123;2;0;1;1
1;0;181;8;0;1;3
1;0;163;7;0;0;2
0;1;140;3;0;0;0
1;1;135;4;0;1;2
1;0;146;6;1;1;2
0;0;87;8;1;1;2
1;0;172;1;1;1;3
0;0;184;3;1;0;0
0;1;194;4;0;1;0
1;1;126;3;0;1;3
1;0;109;1;0;0;2
1;1;161;1;1;0;1
0;0;130;4;0;1;2
0;1;173;2;1;1;0
1;1;198;1;1;0;0
1;1;145;6;1;0;2
1;1;88;1;1;0;3
1;0;170;5;1;1;2
1;1;186;7;1;0;0
1;1;86;7;0;1;0
1;0;114;5;1;1;0
1;0;85;1;1;0;2
0;0;146;2;0;1;3
1;1;88;8;1;0;0
0;0;152;7;1;1;2
1;1;156;8;0;1;2
1;0;144;4;1;1;1
0;0;113;6;1;0;1
1;1;139;8;1;0;1
1;0;164;7;1;0;2
1;1;126;2;1;1;1
0;0;124;5;0;1;0
1;1;163;2;0;0;2
0;1;103;1;1;0;1
0;1;113;5;1;1;3
1;0;88;6;1;0;3
0;1;99;6;0;1;0
0;0;126;2;1;1;0
0;0;136;6;0;1;2
0;0;185;6;0;0;3
1;1;105;6;1;0;1
1;1;139;7;1;0;3
0;1;101;4;1;1;1
0;0;181;1;0;0;0
0;1;172;8;1;0;3
1;0;153;7;0;1;3
0;0;123;1;1;1;0
0;0;84;1;0;0;1
1;1;131;1;0;1;3
0;0;96;3;0;1;1
0;1;111;1;1;1;1
1;0;143;2;0;0;2
0;1;134;3;0;1;3
0;0;126;6;0;1;0
1;1;87;4;0;0;3
0;1;91;2;0;1;0
1;1;131;7;0;0;1
0;0;118;1;0;1;1
1;1;170;1;1;1;3
0;1;142;8;0;1;2
0;0;156;8;1;0;0
0;0;110;7;0;0;0
0;0;170;1;1;1;3
0;0;174;5;0;0;1
0;0;158;6;1;0;3
1;0;81;6;1;1;1
0;1;178;6;1;0;2
0;0;158;5;0;0;2
1;0;100;2;0;0;3
1;0;168;3;1;0;0
1;1;141;6;1;1;3
1;1;165;5;0;1;1
1;1;130;5;0;0;1
1;1;84;4;1;1;0
1;0;172;7;0;1;3
0;0;125;4;0;1;0
0;0;177;5;0;0;2
1;0;146;8;1;1;0
0;1;95;1;1;1;2
0;0;137;8;0;0;2
0;1;133;7;1;0;3
0;1;153;7;0;0;2
0;0;178;3;0;0;0
0;0;164;2;0;0;3
1;0;192;2;1;0;1
0;0;162;5;1;1;0
0;1;198;2;0;0;3
1;1;86;7;0;0;3
1;1;80;8;1;1;1
1;0;84;3;0;1;1
0;1;177;5;1;1;0
1;1;85;3;1;1;3
1;0;129;5;0;1;1
1;1;103;4;1;1;3
1;1;156;1;0;0;1
1;0;198;4;0;0;1
1;1;112;5;1;0;2
1;0;131;2;0;0;0
0;1;135;3;0;1;1
0;0;136;6;0;1;3
0;1;157;4;0;1;3
1;1;152;1;1;0;3
1;0;124;7;1;0;3
1;0;121;7;1;1;1
1;0;149;5;1;1;3
0;0;185;6;1;0;0
0;0;86;2;1;1;1
1;1;123;5;0;0;1
0;0;182;3;1;1;0
1;0;95;8;0;1;1
0;0;173;5;1;1;3
1;1;142;1;1;0;1
1;1;82;3;0;1;1
1;0;194;8;0;1;2
